lr-SGD,step,train_loss,epoch,val_loss,val_acc,test_loss,test_acc
,59699,168.6270751953125,380,,,,
0.09913823202688588,59749,,,,,,
,59749,168.60321044921875,380,,,,
0.09912633944073147,59799,,,,,,
,59799,167.60797119140625,380,,,,
,59816,,380,171.99388122558594,0.8343999981880188,,
0.0991143660789843,59849,,,,,,
,59849,166.97271728515625,381,,,,
0.09910231196133153,59899,,,,,,
,59899,168.1461181640625,381,,,,
0.09909017710759314,59949,,,,,,
,59949,168.92123413085938,381,,,,
,59973,,381,169.7843780517578,0.8844000101089478,,
0.09907796153772187,59999,,,,,,
,59999,167.95718383789062,382,,,,
0.09906566527180313,60049,,,,,,
,60049,167.51358032226562,382,,,,
0.09905328833005506,60099,,,,,,
,60099,168.20553588867188,382,,,,
,60130,,382,170.34481811523438,0.8748000264167786,,
0.09904083073282839,60149,,,,,,
,60149,169.27264404296875,383,,,,
0.09902829250060656,60199,,,,,,
,60199,170.0686798095703,383,,,,
0.0990156736540055,60249,,,,,,
,60249,167.01930236816406,383,,,,
,60287,,383,171.4405975341797,0.8859000205993652,,
0.09900297421377376,60299,,,,,,
,60299,168.27696228027344,384,,,,
0.09899019420079236,60349,,,,,,
,60349,167.19277954101562,384,,,,
0.09897733363607485,60399,,,,,,
,60399,167.42025756835938,384,,,,
,60444,,384,171.67481994628906,0.8702999949455261,,
0.09896439254076715,60449,,,,,,
,60449,169.79275512695312,385,,,,
0.09895137093614768,60499,,,,,,
,60499,168.7526092529297,385,,,,
0.09893826884362719,60549,,,,,,
,60549,169.48526000976562,385,,,,
0.09892508628474876,60599,,,,,,
,60599,169.87933349609375,385,,,,
,60601,,385,171.56494140625,0.8919000029563904,,
0.09891182328118782,60649,,,,,,
,60649,170.45428466796875,386,,,,
0.09889847985475203,60699,,,,,,
,60699,170.74383544921875,386,,,,
0.09888505602738132,60749,,,,,,
,60749,170.08917236328125,386,,,,
,60758,,386,170.90133666992188,0.8885999917984009,,
0.09887155182114776,60799,,,,,,
,60799,170.24911499023438,387,,,,
0.09885796725825567,60849,,,,,,
,60849,170.06817626953125,387,,,,
0.09884430236104143,60899,,,,,,
,60899,168.77748107910156,387,,,,
,60915,,387,172.3928985595703,0.8737000226974487,,
0.09883055715197354,60949,,,,,,
,60949,165.94419860839844,388,,,,
0.09881673165365253,60999,,,,,,
,60999,166.5693359375,388,,,,
0.09880282588881097,61049,,,,,,
,61049,167.50430297851562,388,,,,
,61072,,388,170.26263427734375,0.8385999798774719,,
0.09878883988031338,61099,,,,,,
,61099,165.28387451171875,389,,,,
0.09877477365115625,61149,,,,,,
,61149,167.6250457763672,389,,,,
0.09876062722446796,61199,,,,,,
,61199,170.06143188476562,389,,,,
,61229,,389,172.38287353515625,0.8572999835014343,,
0.09874640062350874,61249,,,,,,
,61249,171.57241821289062,390,,,,
0.09873209387167069,61299,,,,,,
,61299,169.48422241210938,390,,,,
0.09871770699247764,61349,,,,,,
,61349,169.58639526367188,390,,,,
,61386,,390,169.8388671875,0.902400016784668,,
0.09870324000958522,61399,,,,,,
,61399,167.00247192382812,391,,,,
0.09868869294678072,61449,,,,,,
,61449,168.46499633789062,391,,,,
0.09867406582798315,61499,,,,,,
,61499,165.22933959960938,391,,,,
,61543,,391,170.80703735351562,0.8804000020027161,,
0.09865935867724313,61549,,,,,,
,61549,167.60150146484375,392,,,,
0.09864457151874287,61599,,,,,,
,61599,171.4324188232422,392,,,,
0.09862970437679613,61649,,,,,,
,61649,169.62796020507812,392,,,,
0.09861475727584822,61699,,,,,,
,61699,167.40463256835938,392,,,,
,61700,,392,173.59014892578125,0.8080000281333923,,
0.09859973024047584,61749,,,,,,
,61749,168.36753845214844,393,,,,
0.09858462329538722,61799,,,,,,
,61799,168.4818572998047,393,,,,
0.09856943646542192,61849,,,,,,
,61849,173.11021423339844,393,,,,
,61857,,393,174.9734344482422,0.8992000222206116,,
0.09855416977555086,61899,,,,,,
,61899,168.3448944091797,394,,,,
0.09853882325087629,61949,,,,,,
,61949,167.5384521484375,394,,,,
0.0985233969166317,61999,,,,,,
,61999,167.11822509765625,394,,,,
,62014,,394,168.50051879882812,0.8877000212669373,,
0.09850789079818183,62049,,,,,,
,62049,167.67559814453125,395,,,,
0.09849230492102258,62099,,,,,,
,62099,170.0843048095703,395,,,,
0.09847663931078102,62149,,,,,,
,62149,168.1650390625,395,,,,
,62171,,395,170.29794311523438,0.8853999972343445,,
0.09846089399321531,62199,,,,,,
,62199,168.5742950439453,396,,,,
0.09844506899421467,62249,,,,,,
,62249,168.8544158935547,396,,,,
0.09842916433979933,62299,,,,,,
,62299,169.3409881591797,396,,,,
,62328,,396,170.45700073242188,0.8797000050544739,,
0.09841318005612051,62349,,,,,,
,62349,167.0464630126953,397,,,,
0.09839711616946033,62399,,,,,,
,62399,167.5369873046875,397,,,,
0.09838097270623183,62449,,,,,,
,62449,167.84405517578125,397,,,,
,62485,,397,173.1584930419922,0.8878999948501587,,
0.09836474969297887,62499,,,,,,
,62499,169.0084991455078,398,,,,
0.09834844715637613,62549,,,,,,
,62549,168.43553161621094,398,,,,
0.098332065123229,62599,,,,,,
,62599,168.40231323242188,398,,,,
,62642,,398,169.6107635498047,0.8841999769210815,,
0.09831560362047367,62649,,,,,,
,62649,166.06015014648438,399,,,,
0.09829906267517692,62699,,,,,,
,62699,165.76483154296875,399,,,,
0.09828244231453617,62749,,,,,,
,62749,166.9666748046875,399,,,,
0.09826574256587944,62799,,,,,,
,62799,42.30482482910156,399,,,,
,62799,,399,170.7945556640625,0.8453999757766724,,
0.09824896345666526,62849,,,,,,
,62849,169.29580688476562,400,,,,
0.09823210501448268,62899,,,,,,
,62899,168.53628540039062,400,,,,
0.09821516726705114,62949,,,,,,
,62949,168.8988037109375,400,,,,
,62956,,400,169.83966064453125,0.9000999927520752,,
0.09819815024222053,62999,,,,,,
,62999,167.88739013671875,401,,,,
0.09818105396797107,63049,,,,,,
,63049,169.33139038085938,401,,,,
0.09816387847241329,63099,,,,,,
,63099,168.40316772460938,401,,,,
,63113,,401,171.17428588867188,0.8666999936103821,,
0.09814662378378797,63149,,,,,,
,63149,170.3395538330078,402,,,,
0.09812928993046613,63199,,,,,,
,63199,168.69544982910156,402,,,,
0.09811187694094889,63249,,,,,,
,63249,166.51025390625,402,,,,
,63270,,402,172.3858642578125,0.810699999332428,,
0.09809438484386758,63299,,,,,,
,63299,165.7725067138672,403,,,,
0.09807681366798356,63349,,,,,,
,63349,169.95343017578125,403,,,,
0.09805916344218817,63399,,,,,,
,63399,172.62451171875,403,,,,
,63427,,403,174.6399383544922,0.836899995803833,,
0.0980414341955028,63449,,,,,,
,63449,167.88638305664062,404,,,,
0.09802362595707877,63499,,,,,,
,63499,168.80276489257812,404,,,,
0.0980057387561972,63549,,,,,,
,63549,167.40440368652344,404,,,,
,63584,,404,169.38218688964844,0.8909000158309937,,
0.09798777262226913,63599,,,,,,
,63599,168.33163452148438,405,,,,
0.09796972758483534,63649,,,,,,
,63649,175.14517211914062,405,,,,
0.09795160367356637,63699,,,,,,
,63699,169.23580932617188,405,,,,
,63741,,405,173.12136840820312,0.8659999966621399,,
0.09793340091826243,63749,,,,,,
,63749,171.5710906982422,406,,,,
0.09791511934885339,63799,,,,,,
,63799,168.87020874023438,406,,,,
0.09789675899539867,63849,,,,,,
,63849,168.31199645996094,406,,,,
,63898,,406,170.0768280029297,0.8859000205993652,,
0.09787831988808729,63899,,,,,,
,63899,168.00180053710938,407,,,,
0.09785980205723771,63949,,,,,,
,63949,166.84396362304688,407,,,,
0.09784120553329785,63999,,,,,,
,63999,166.86744689941406,407,,,,
0.09782253034684504,64049,,,,,,
,64049,167.51107788085938,407,,,,
,64055,,407,171.00051879882812,0.8500999808311462,,
0.09780377652858589,64099,,,,,,
,64099,169.51719665527344,408,,,,
0.0977849441093564,64149,,,,,,
,64149,170.39279174804688,408,,,,
0.09776603312012172,64199,,,,,,
,64199,166.8760528564453,408,,,,
,64212,,408,169.6111602783203,0.8610000014305115,,
0.09774704359197621,64249,,,,,,
,64249,165.76605224609375,409,,,,
0.09772797555614339,64299,,,,,,
,64299,167.24551391601562,409,,,,
0.09770882904397586,64349,,,,,,
,64349,169.12030029296875,409,,,,
,64369,,409,174.61349487304688,0.8773999810218811,,
0.09768960408695523,64399,,,,,,
,64399,167.7862548828125,410,,,,
0.09767030071669212,64449,,,,,,
,64449,166.3868408203125,410,,,,
0.09765091896492609,64499,,,,,,
,64499,168.63861083984375,410,,,,
,64526,,410,171.34625244140625,0.8801000118255615,,
0.09763145886352553,64549,,,,,,
,64549,168.2504425048828,411,,,,
0.09761192044448772,64599,,,,,,
,64599,168.88616943359375,411,,,,
0.09759230373993867,64649,,,,,,
,64649,170.6136474609375,411,,,,
,64683,,411,171.42578125,0.8641999959945679,,
0.09757260878213309,64699,,,,,,
,64699,169.49986267089844,412,,,,
0.09755283560345443,64749,,,,,,
,64749,167.24844360351562,412,,,,
0.0975329842364147,64799,,,,,,
,64799,166.30508422851562,412,,,,
,64840,,412,171.2977752685547,0.8610000014305115,,
0.09751305471365447,64849,,,,,,
,64849,167.28082275390625,413,,,,
0.09749304706794286,64899,,,,,,
,64899,168.05348205566406,413,,,,
0.09747296133217741,64949,,,,,,
,64949,168.09817504882812,413,,,,
,64997,,413,169.07952880859375,0.892300009727478,,
0.09745279753938403,64999,,,,,,
,64999,167.23153686523438,414,,,,
0.09743255572271707,65049,,,,,,
,65049,167.0703125,414,,,,
0.09741223591545906,65099,,,,,,
,65099,168.29647827148438,414,,,,
0.09739183815102086,65149,,,,,,
,65149,170.54806518554688,414,,,,
,65154,,414,172.18783569335938,0.9107999801635742,,
0.09737136246294142,65199,,,,,,
,65199,168.36502075195312,415,,,,
0.09735080888488792,65249,,,,,,
,65249,168.85105895996094,415,,,,
0.09733017745065552,65299,,,,,,
,65299,169.90118408203125,415,,,,
,65311,,415,173.0762939453125,0.8492000102996826,,
0.09730946819416743,65349,,,,,,
,65349,168.3009490966797,416,,,,
0.09728868114947481,65399,,,,,,
,65399,170.9512481689453,416,,,,
0.09726781635075675,65449,,,,,,
,65449,167.8004913330078,416,,,,
,65468,,416,170.5397186279297,0.8704000115394592,,
0.09724687383232018,65499,,,,,,
,65499,169.653564453125,417,,,,
0.09722585362859981,65549,,,,,,
,65549,168.2662353515625,417,,,,
0.09720475577415803,65599,,,,,,
,65599,169.09820556640625,417,,,,
,65625,,417,171.6525115966797,0.8797000050544739,,
0.09718358030368503,65649,,,,,,
,65649,166.49566650390625,418,,,,
0.09716232725199851,65699,,,,,,
,65699,166.16912841796875,418,,,,
0.09714099665404377,65749,,,,,,
,65749,168.641357421875,418,,,,
,65782,,418,170.2220916748047,0.8504999876022339,,
0.09711958854489365,65799,,,,,,
,65799,166.0550079345703,419,,,,
0.09709810295974838,65849,,,,,,
,65849,168.14317321777344,419,,,,
0.09707653993393563,65899,,,,,,
,65899,168.37356567382812,419,,,,
,65939,,419,172.3574676513672,0.8324000239372253,,
0.09705489950291034,65949,,,,,,
,65949,167.13247680664062,420,,,,
0.09703318170225479,65999,,,,,,
,65999,170.41331481933594,420,,,,
0.09701138656767845,66049,,,,,,
,66049,170.781982421875,420,,,,
,66096,,420,172.8784942626953,0.8693000078201294,,
0.09698951413501791,66099,,,,,,
,66099,170.20297241210938,421,,,,
0.09696756444023695,66149,,,,,,
,66149,167.97158813476562,421,,,,
0.09694553751942625,66199,,,,,,
,66199,168.3160400390625,421,,,,
0.0969234334088036,66249,,,,,,
,66249,166.80410766601562,421,,,,
,66253,,421,170.66717529296875,0.8804000020027161,,
0.09690125214471366,66299,,,,,,
,66299,168.47250366210938,422,,,,
0.09687899376362792,66349,,,,,,
,66349,169.22360229492188,422,,,,
0.0968566583021447,66399,,,,,,
,66399,166.78404235839844,422,,,,
,66410,,422,170.4730987548828,0.847000002861023,,
0.09683424579698907,66449,,,,,,
,66449,165.80917358398438,423,,,,
0.09681175628501273,66499,,,,,,
,66499,167.43385314941406,423,,,,
0.09678918980319406,66549,,,,,,
,66549,168.03814697265625,423,,,,
,66567,,423,169.52896118164062,0.8669000267982483,,
0.09676654638863798,66599,,,,,,
,66599,168.96636962890625,424,,,,
0.09674382607857586,66649,,,,,,
,66649,170.62973022460938,424,,,,
0.09672102891036558,66699,,,,,,
,66699,168.80072021484375,424,,,,
,66724,,424,170.60647583007812,0.8693000078201294,,
0.09669815492149131,66749,,,,,,
,66749,167.2315673828125,425,,,,
0.09667520414956361,66799,,,,,,
,66799,167.7841796875,425,,,,
0.09665217663231926,66849,,,,,,
,66849,167.05764770507812,425,,,,
,66881,,425,171.62786865234375,0.888700008392334,,
0.0966290724076212,66899,,,,,,
,66899,166.38331604003906,426,,,,
0.09660589151345854,66949,,,,,,
,66949,168.7013702392578,426,,,,
0.09658263398794643,66999,,,,,,
,66999,166.532470703125,426,,,,
,67038,,426,171.15274047851562,0.9039000272750854,,
0.09655929986932604,67049,,,,,,
,67049,169.39987182617188,427,,,,
0.09653588919596447,67099,,,,,,
,67099,167.8913116455078,427,,,,
0.09651240200635465,67149,,,,,,
,67149,168.14083862304688,427,,,,
,67195,,427,171.9470672607422,0.8665000200271606,,
0.0964888383391154,67199,,,,,,
,67199,168.13075256347656,428,,,,
0.09646519823299123,67249,,,,,,
,67249,170.1628875732422,428,,,,
0.09644148172685237,67299,,,,,,
,67299,171.11181640625,428,,,,
0.09641768885969465,67349,,,,,,
,67349,167.91818237304688,428,,,,
,67352,,428,172.20913696289062,0.8676999807357788,,
0.09639381967063945,67399,,,,,,
,67399,169.55584716796875,429,,,,
0.09636987419893368,67449,,,,,,
,67449,168.80145263671875,429,,,,
0.09634585248394963,67499,,,,,,
,67499,168.9553680419922,429,,,,
,67509,,429,169.9446563720703,0.9107999801635742,,
0.09632175456518496,67549,,,,,,
,67549,168.3900146484375,430,,,,
0.0962975804822627,67599,,,,,,
,67599,171.93374633789062,430,,,,
0.09627333027493098,67649,,,,,,
,67649,169.26930236816406,430,,,,
,67666,,430,171.2176055908203,0.8610000014305115,,
0.09624900398306324,67699,,,,,,
,67699,168.014892578125,431,,,,
0.0962246016466579,67749,,,,,,
,67749,168.39334106445312,431,,,,
0.0962001233058385,67799,,,,,,
,67799,167.88470458984375,431,,,,
,67823,,431,171.8216094970703,0.8758999705314636,,
0.09617556900085353,67849,,,,,,
,67849,167.75460815429688,432,,,,
0.09615093877207637,67899,,,,,,
,67899,172.74960327148438,432,,,,
0.09612623266000522,67949,,,,,,
,67949,171.58602905273438,432,,,,
,67980,,432,171.58790588378906,0.8763999938964844,,
0.09610145070526309,67999,,,,,,
,67999,168.0250244140625,433,,,,
0.09607659294859766,68049,,,,,,
,68049,165.07345581054688,433,,,,
0.09605165943088131,68099,,,,,,
,68099,165.17678833007812,433,,,,
,68137,,433,168.9725799560547,0.8747000098228455,,
0.09602665019311091,68149,,,,,,
,68149,166.76724243164062,434,,,,
0.09600156527640785,68199,,,,,,
,68199,167.35507202148438,434,,,,
0.09597640472201803,68249,,,,,,
,68249,168.0768280029297,434,,,,
,68294,,434,170.33949279785156,0.8848999738693237,,
0.09595116857131161,68299,,,,,,
,68299,167.25140380859375,435,,,,
0.09592585686578312,68349,,,,,,
,68349,169.87608337402344,435,,,,
0.09590046964705128,68399,,,,,,
,68399,170.05169677734375,435,,,,
0.09587500695685902,68449,,,,,,
,68449,169.33151245117188,435,,,,
,68451,,435,172.1138153076172,0.8748999834060669,,
0.09584946883707332,68499,,,,,,
,68499,168.55120849609375,436,,,,
0.09582385532968521,68549,,,,,,
,68549,169.20480346679688,436,,,,
0.09579816647680965,68599,,,,,,
,68599,170.5767364501953,436,,,,
,68608,,436,172.93603515625,0.8515999913215637,,
0.09577240232068553,68649,,,,,,
,68649,167.16888427734375,437,,,,
0.09574656290367552,68699,,,,,,
,68699,166.48046875,437,,,,
0.09572064826826603,68749,,,,,,
,68749,165.70816040039062,437,,,,
,68765,,437,167.67730712890625,0.8881000280380249,,
0.09569465845706718,68799,,,,,,
,68799,166.9007568359375,438,,,,
0.09566859351281269,68849,,,,,,
,68849,169.23974609375,438,,,,
0.09564245347835983,68899,,,,,,
,68899,168.3743438720703,438,,,,
,68922,,438,169.00120544433594,0.8909000158309937,,
0.09561623839668928,68949,,,,,,
,68949,166.59091186523438,439,,,,
0.09558994831090517,68999,,,,,,
,68999,167.28399658203125,439,,,,
0.09556358326423495,69049,,,,,,
,69049,168.489990234375,439,,,,
,69079,,439,170.5397186279297,0.8672999739646912,,
0.0955371433000293,69099,,,,,,
,69099,168.93666076660156,440,,,,
0.0955106284617621,69149,,,,,,
,69149,169.7206573486328,440,,,,
0.09548403879303036,69199,,,,,,
,69199,169.0672149658203,440,,,,
,69236,,440,169.92640686035156,0.8845000267028809,,
0.09545737433755408,69249,,,,,,
,69249,166.8314208984375,441,,,,
0.09543063513917628,69299,,,,,,
,69299,168.63565063476562,441,,,,
0.09540382124186284,69349,,,,,,
,69349,166.93710327148438,441,,,,
,69393,,441,171.59371948242188,0.8909000158309937,,
0.09537693268970249,69399,,,,,,
,69399,169.41046142578125,442,,,,
0.09534996952690666,69449,,,,,,
,69449,169.27001953125,442,,,,
0.09532293179780955,69499,,,,,,
,69499,169.79710388183594,442,,,,
0.09529581954686789,69549,,,,,,
,69549,168.94332885742188,442,,,,
,69550,,442,171.67684936523438,0.8715000152587891,,
0.09526863281866095,69599,,,,,,
,69599,168.33743286132812,443,,,,
0.0952413716578905,69649,,,,,,
,69649,166.8191375732422,443,,,,
0.09521403610938063,69699,,,,,,
,69699,170.015869140625,443,,,,
,69707,,443,172.854248046875,0.8765000104904175,,
0.09518662621807782,69749,,,,,,
,69749,172.30398559570312,444,,,,
0.09515914202905072,69799,,,,,,
,69799,166.50274658203125,444,,,,
0.09513158358749021,69849,,,,,,
,69849,167.07907104492188,444,,,,
,69864,,444,172.87002563476562,0.8496000170707703,,
0.09510395093870919,69899,,,,,,
,69899,169.26275634765625,445,,,,
0.09507624412814263,69949,,,,,,
,69949,168.73440551757812,445,,,,
0.09504846320134738,69999,,,,,,
,69999,170.00726318359375,445,,,,
,70021,,445,170.2571563720703,0.8949999809265137,,
0.09502060820400224,70049,,,,,,
,70049,167.8367919921875,446,,,,
0.09499267918190774,70099,,,,,,
,70099,169.4006805419922,446,,,,
0.09496467618098611,70149,,,,,,
,70149,167.84324645996094,446,,,,
,70178,,446,170.65931701660156,0.8798999786376953,,
0.09493659924728129,70199,,,,,,
,70199,165.9625244140625,447,,,,
0.09490844842695871,70249,,,,,,
,70249,167.9200439453125,447,,,,
0.09488022376630537,70299,,,,,,
,70299,167.04840087890625,447,,,,
,70335,,447,175.4867706298828,0.8636999726295471,,
0.09485192531172956,70349,,,,,,
,70349,171.77040100097656,448,,,,
0.09482355310976104,70399,,,,,,
,70399,169.59701538085938,448,,,,
0.09479510720705073,70449,,,,,,
,70449,166.13197326660156,448,,,,
,70492,,448,169.41845703125,0.8500999808311462,,
0.0947665876503708,70499,,,,,,
,70499,169.0020751953125,449,,,,
0.09473799448661446,70549,,,,,,
,70549,167.18661499023438,449,,,,
0.09470932776279602,70599,,,,,,
,70599,167.78549194335938,449,,,,
0.09468058752605069,70649,,,,,,
,70649,42.26470184326172,449,,,,
,70649,,449,171.40274047851562,0.8761000037193298,,
